Kunde_ID,churn,ChurnProp_average,Rank_average,ChurnPropZ_average,ChurnProp_weighted_base,Rank_weighted_base,ChurnPropZ_weighted_base,ChurnProp_weighted_demographic,Rank_weighted_demographic,ChurnPropZ_weighted_demographic,ChurnProp_weighted_financial,Rank_weighted_financial,ChurnPropZ_weighted_financial,model,age,balance,estimated_salary
2123,0,0.5395871902727462,3725.0,0.35070908529553374,0.5733768876798535,3184.0,0.4782417541641095,0.7074130312215999,1.0,1.6574078585986722,0.5812311678366322,178.0,1.751776741263155,SGNS,Age_Young_Adults,Balance_Cluster_5,Salary_High
2124,1,0.49081947114621866,6220.0,-0.3435210726129324,0.4730160756500704,6583.0,-0.46870404561785517,0.4573337618810681,5860.0,-0.6491968976459731,0.5040804217662007,3696.0,0.28945471229433956,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_6,Salary_Very_high
2125,0,0.44367433971022,8363.0,-1.0146529735433836,0.3754061177620406,9164.0,-1.3896943980228793,0.6251308151676752,1194.0,0.8984782943656107,0.5367427724682711,1832.0,0.9085397812311902,SGNS,Age_Middle_aged,Balance_Cluster_1,Salary_Very_high
2126,0,0.46995055022878396,7224.0,-0.640599437633478,0.45298296153946377,7241.0,-0.6577247687459439,0.6251308151676752,1194.0,0.8984782943656107,0.4482660631192438,7551.0,-0.7684555522117358,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Above_average
2127,0,0.5320250098007956,4120.0,0.2430580850600348,0.5364243762337354,4584.0,0.12957951441546858,0.5396159779349929,3455.0,0.10973266658708959,0.49149693628304675,5069.0,0.05094622131452668,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_6,Salary_High
2128,0,0.36719934121675113,9858.0,-2.103308568495974,0.3032398444614436,9845.0,-2.0706130554729385,0.4573337618810681,5860.0,-0.6491968976459731,0.416209863442514,8991.0,-1.376051581283329,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_3,Salary_High
2129,0,0.5941360034741664,1476.0,1.127235686924973,0.650846797454318,1383.0,1.2092024168642739,0.4573337618810681,5860.0,-0.6491968976459731,0.4408612874229876,8096.0,-0.9088063222525493,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_4,Salary_High
2130,0,0.5803952286921823,1920.0,0.931629650441455,0.6079304657100251,2289.0,0.8042690642400706,0.6251308151676752,1194.0,0.8984782943656107,0.5000854502392132,4502.0,0.21373367048245853,SGNS,Age_Middle_aged,Balance_Cluster_1,Salary_High
2131,0,0.6271857340249395,591.0,1.5977132911690244,0.6687269563482363,977.0,1.377909116437465,0.4573337618810681,5860.0,-0.6491968976459731,0.5812311678366322,178.0,1.751776741263155,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_High
2132,1,0.46504261140264175,7451.0,-0.7104661282908316,0.42948818321161486,7869.0,-0.8794077265100008,0.5181882439270005,4771.0,-0.08790591940493178,0.5004075628344072,4294.0,0.21983902095218022,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_4,Salary_High
2133,0,0.6519581834054923,186.0,1.9503601188917055,0.7152502452768701,270.0,1.816875602977438,0.6251308151676752,1194.0,0.8984782943656107,0.5342683779083665,2033.0,0.8616398890382374,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_Very_high
2134,0,0.5883466345556122,1657.0,1.0448214471264994,0.6484403071935998,1429.0,1.1864961852334757,0.4573337618810681,5860.0,-0.6491968976459731,0.4253029010962195,8722.0,-1.203701345562762,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_3,Salary_Above_average
2135,1,0.5721750894943011,2227.0,0.8146123152946391,0.654049170282853,1316.0,1.2394181299298206,0.5396159779349929,3455.0,0.10973266658708959,0.3717039512705906,9834.0,-2.219620556351193,SGNS,Age_Pre_retirees,Balance_Cluster_4,Salary_Below_average
2136,0,0.48187789435056216,6668.0,-0.47080839262668855,0.5227009479235167,5058.0,9.328832640534606e-05,0.4573337618810681,5860.0,-0.6491968976459731,0.43319662933494674,8402.0,-1.0540829260124673,SGNS,Age_Young_Adults,Balance_Cluster_6,Salary_Average
2137,0,0.529811911465429,4225.0,0.21155364658420006,0.5528312052499044,4030.0,0.28438473679640636,0.6251308151676752,1194.0,0.8984782943656107,0.4255743385147231,8707.0,-1.198556496850581,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_Below_average
2138,0,0.4453310880561467,8305.0,-0.9910684244521464,0.3825213564808134,9030.0,-1.3225591757890411,0.35039119064039337,8613.0,-1.6355811114165155,0.5342683779083665,2033.0,0.8616398890382374,SGNS,Age_Middle_aged,Balance_Cluster_5,Salary_Very_high
2139,1,0.6444824890279521,279.0,1.8439402866512415,0.7107399207650372,340.0,1.7743188244325785,0.6251308151676752,1194.0,0.8984782943656107,0.5229308608885321,2787.0,0.64674759393616,SGNS,Age_Middle_aged,Balance_Cluster_5,Salary_Average
2140,0,0.6102159413635723,1002.0,1.3561407499474567,0.6598821752501954,1172.0,1.2944549460158945,0.4573337618810681,5860.0,-0.6491968976459731,0.5229308608885321,2787.0,0.64674759393616,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_Average
2141,1,0.38173677145489615,9737.0,-1.8963617874987684,0.37338662276419765,9203.0,-1.4087491691751945,0.4573337618810681,5860.0,-0.6491968976459731,0.4417851432911133,7925.0,-0.8912954768445345,SGNS,Age_Young_Adults,Balance_Cluster_1,Salary_Average
2142,0,0.6206475179047636,732.0,1.5046388786099105,0.664911129290888,1056.0,1.3419052088208345,0.4573337618810681,5860.0,-0.6491968976459731,0.5342683779083665,2033.0,0.8616398890382374,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_Very_high
2143,0,0.45631296840820784,7839.0,-0.8347364764444282,0.41150121010813623,8399.0,-1.0491222623596672,0.4573337618810681,5860.0,-0.6491968976459731,0.507315160150274,3631.0,0.3507662282278744,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_Very_high
2144,0,0.5075469784091696,5393.0,-0.105397571728171,0.4873134497521365,6164.0,-0.33380240343260564,0.35039119064039337,8613.0,-1.6355811114165155,0.5382685509175009,1602.0,0.9374595202003744,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Above_average
2145,0,0.5065457310921777,5438.0,-0.11965077231721852,0.48609790497041444,6197.0,-0.34527157154931015,0.35039119064039337,8613.0,-1.6355811114165155,0.5296800369613344,2166.0,0.7746720710324415,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_6,Salary_Above_average
2146,0,0.47112224786823825,7164.0,-0.6239198009428857,0.4540132997755667,7211.0,-0.6480031010421902,0.4573337618810681,5860.0,-0.6491968976459731,0.4364313677190201,8333.0,-0.9927714100789314,SGNS,Age_Middle_aged,Balance_Cluster_5,Salary_Average
2147,0,0.5665866080056043,2451.0,0.7350577973500816,0.5680032442812035,3396.0,0.4275392046035539,0.4573337618810681,5860.0,-0.6491968976459731,0.5938146533197861,1.0,1.990285232242967,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_Very_high
2148,0,0.3803797944930338,9752.0,-1.915678957696286,0.3504419468379951,9464.0,-1.6252416830981393,0.35039119064039337,8613.0,-1.6355811114165155,0.5027057795977794,4045.0,0.26339962368901554,SGNS,Age_Young_Adults,Balance_Cluster_1,Salary_Low
2149,1,0.5560649031277568,2908.0,0.5852766517553298,0.6077043463850534,2296.0,0.802135534820561,0.35039119064039337,8613.0,-1.6355811114165155,0.4364313677190201,8333.0,-0.9927714100789314,SGNS,Age_Pre_retirees,Balance_Cluster_5,Salary_Average
2150,0,0.4669950318141165,7360.0,-0.6826725559270066,0.4530145307720047,7239.0,-0.6574268999707479,0.4573337618810681,5860.0,-0.6491968976459731,0.44210725588630717,7858.0,-0.8851901263748149,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_4,Salary_Average
2151,1,0.5793955895920115,1954.0,0.9173993435336725,0.6420406523894412,1542.0,1.1261127934066533,0.4573337618810681,5860.0,-0.6491968976459731,0.4822127233355297,5572.0,-0.12502756774510917,SGNS,Age_Pre_retirees,Balance_Cluster_1,Salary_Very_high
2152,1,0.4849597727957218,6514.0,-0.42693648313494353,0.4942420370962145,6006.0,-0.26842831417204716,0.6251308151676752,1194.0,0.8984782943656107,0.432928373090275,8476.0,-1.0591674784759502,SGNS,Age_Pre_retirees,Balance_Cluster_5,Salary_Average
2153,1,0.5170502845729256,4919.0,0.029886215516413236,0.5485853325405433,4177.0,0.2443231704616784,0.4573337618810681,5860.0,-0.6491968976459731,0.39451199442345253,9559.0,-1.7873148997130388,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_8,Salary_Average
2154,1,0.4898929189080231,6271.0,-0.35671095555504934,0.4973270642008643,5935.0,-0.23931980657951485,0.5396159779349929,3455.0,0.10973266658708959,0.49411726564161285,4940.0,0.10061217452108265,SGNS,Age_Young_Seniors,Balance_Cluster_6,Salary_Low
2155,0,0.6458214029747764,262.0,1.8630003218010924,0.7119210633432504,316.0,1.7854633935204682,0.6251308151676752,1194.0,0.8984782943656107,0.5120738316842351,3515.0,0.44096250716451035,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_Below_average
2156,0,0.5333411544589136,4052.0,0.2617939892647209,0.5226182959016907,5063.0,-0.0006865677083225634,0.4573337618810681,5860.0,-0.6491968976459731,0.5722152111337869,349.0,1.580887504667002,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Very_high
2157,0,0.4772447568935921,6886.0,-0.5367631636509163,0.4567160011800386,7125.0,-0.6225019946714092,0.6251308151676752,1194.0,0.8984782943656107,0.4822127233355297,5572.0,-0.12502756774510917,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Very_high
2158,0,0.5774619182079133,2019.0,0.8898726719080681,0.60797207341331,2287.0,0.8046616501415537,0.6251308151676752,1194.0,0.8984782943656107,0.5342683779083665,2033.0,0.8616398890382374,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_Very_high
2159,0,0.44305936966932596,8389.0,-1.0234073454157115,0.4393023732318767,7560.0,-0.7868067816791529,0.4573337618810681,5860.0,-0.6491968976459731,0.43319662933494674,8402.0,-1.0540829260124673,SGNS,Age_Young_Seniors,Balance_Cluster_6,Salary_Average
2160,0,0.3277735704948404,9992.0,-2.664551938581057,0.28239506778715995,9943.0,-2.267292150827889,0.4573337618810681,5860.0,-0.6491968976459731,0.4309281140868163,8570.0,-1.097080563616184,SGNS,Age_Young_Adults,Balance_Cluster_1,Salary_Below_average
2161,0,0.6177237159641462,802.0,1.4630172584217367,0.6788636707092318,807.0,1.4735532119125558,0.5396159779349929,3455.0,0.10973266658708959,0.462720888589476,7006.0,-0.49447751847083776,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_7,Salary_High
2162,0,0.6182516521836009,791.0,1.4705326651613202,0.6980105902721717,550.0,1.6542123226968377,0.6251308151676752,1194.0,0.8984782943656107,0.4408612874229876,8096.0,-0.9088063222525493,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_4,Salary_High
2163,0,0.45258128774212447,7990.0,-0.8878586093733359,0.4113704169780541,8406.0,-1.0503563496758883,0.4573337618810681,5860.0,-0.6491968976459731,0.501331418702533,4104.0,0.2373498663601951,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Average
2164,0,0.48881027935158855,6327.0,-0.3721228108495628,0.5041151525974565,5771.0,-0.17527138303951656,0.35039119064039337,8613.0,-1.6355811114165155,0.4736242093793631,6260.0,-0.2878150169130431,SGNS,Age_Young_Seniors,Balance_Cluster_6,Salary_Very_high
2165,0,0.39754649452432517,9512.0,-1.6713033525429988,0.3199811703289704,9700.0,-1.912651716854723,0.4573337618810681,5860.0,-0.6491968976459731,0.5367427724682711,1832.0,0.9085397812311902,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Very_high
2166,0,0.5535312207383188,3029.0,0.5492085567774653,0.5621331522656734,3665.0,0.3721524568678908,0.4573337618810681,5860.0,-0.6491968976459731,0.5382685509175009,1602.0,0.9374595202003744,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Above_average
2167,0,0.3797768235308183,9762.0,-1.9242625173503063,0.30996232323177947,9800.0,-2.007183685911801,0.4573337618810681,5860.0,-0.6491968976459731,0.4396775491630773,8223.0,-0.9312430013796675,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_6,Salary_Above_average
2168,1,0.6282456701668272,572.0,1.6128019532663118,0.7166909344659212,252.0,1.830469101762187,0.7074130312215999,1.0,1.6574078585986722,0.47013376154991476,6427.0,-0.35397327217228697,SGNS,Age_Pre_retirees,Balance_Cluster_6,Salary_Above_average
2169,0,0.42427271492906954,8969.0,-1.290843725884152,0.41034275771434164,8443.0,-1.0600527401663393,0.5396159779349929,3455.0,0.10973266658708959,0.35210476808805,9923.0,-2.591105198786925,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_4,Salary_Average
2170,0,0.4973685778655485,5901.0,-0.2502916275342387,0.4705837725817146,6665.0,-0.4916538317723637,0.4573337618810681,5860.0,-0.6491968976459731,0.5367427724682711,1832.0,0.9085397812311902,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Very_high
2171,0,0.4493680235359357,8133.0,-0.9336008535713146,0.42311385270039714,8044.0,-0.9395521731514682,0.5396159779349929,3455.0,0.10973266658708959,0.48946962360061025,5357.0,0.0125203583626848,SGNS,Age_Pre_retirees,Balance_Cluster_8,Salary_Very_high
2172,0,0.5740573369575643,2133.0,0.8414069445503934,0.5875959100649382,2798.0,0.6124041154706908,0.5396159779349929,3455.0,0.10973266658708959,0.5598679931035002,790.0,1.3468572477763414,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_Above_average
2173,0,0.4803412185204721,6749.0,-0.4926836560854882,0.4579140833749992,7070.0,-0.6111975932883787,0.6251308151676752,1194.0,0.8984782943656107,0.5000854502392132,4502.0,0.21373367048245853,SGNS,Age_Middle_aged,Balance_Cluster_1,Salary_High
2174,0,0.583245536346904,1834.0,0.9722050468033653,0.6448766929894237,1501.0,1.1528720102747634,0.4573337618810681,5860.0,-0.6491968976459731,0.5636266971776203,645.0,1.418100055499067,SGNS,Age_Young_Adults,Balance_Cluster_6,Salary_Very_high
2175,0,0.5117849283208329,5184.0,-0.04506847106326462,0.4965767638655997,5959.0,-0.24639920078412725,0.7074130312215999,1.0,1.6574078585986722,0.503812165521529,3797.0,0.2843701598308568,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_Very_high
2176,0,0.3956805828738039,9540.0,-1.6978654342434731,0.35791135310290095,9416.0,-1.5547647434803267,0.35039119064039337,8613.0,-1.6355811114165155,0.38034674489547216,9798.0,-2.0558042855667504,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_7,Salary_Average
2177,0,0.3830795237211648,9716.0,-1.8772471121655807,0.3452373360322936,9508.0,-1.6743493401834195,0.6251308151676752,1194.0,0.8984782943656107,0.501331418702533,4104.0,0.2373498663601951,SGNS,Age_Young_Adults,Balance_Cluster_1,Salary_Average
2178,0,0.5986559227803906,1352.0,1.191578747250439,0.6662119182258432,1026.0,1.3541786908049496,0.5181882439270005,4771.0,-0.08790591940493178,0.42207134388597806,8840.0,-1.2649525652475988,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_Below_average
2179,0,0.5040057540986314,5577.0,-0.15580847378237447,0.5200891222690158,5168.0,-0.024550367730885755,0.35039119064039337,8613.0,-1.6355811114165155,0.41040507503615004,9190.0,-1.486076051459931,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_4,Salary_High
2180,0,0.41548864932041946,9175.0,-1.4158888041407305,0.3633800288694472,9360.0,-1.5031655241957755,0.6251308151676752,1194.0,0.8984782943656107,0.49047438949823596,5248.0,0.031564779588545415,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Below_average
2181,1,0.6018362200568798,1263.0,1.236851692551093,0.6340460172930432,1667.0,1.0506801023770418,0.7074130312215999,1.0,1.6574078585986722,0.5229308608885321,2787.0,0.64674759393616,SGNS,Age_Middle_aged,Balance_Cluster_5,Salary_Average
2182,0,0.4757681158988402,6944.0,-0.5577838045445577,0.4380163681535807,7594.0,-0.7989407718568061,0.35039119064039337,8613.0,-1.6355811114165155,0.5382685509175009,1602.0,0.9374595202003744,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Above_average
2183,0,0.41840919032042817,9122.0,-1.3743136048915348,0.3920302470371383,8865.0,-1.2328388577606648,0.4573337618810681,5860.0,-0.6491968976459731,0.3775087396769545,9823.0,-2.109596086174592,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_3,Salary_Below_average
2184,0,0.5645758779283094,2522.0,0.706434160975986,0.5729398133202908,3206.0,0.4741177766811701,0.6251308151676752,1194.0,0.8984782943656107,0.5596317256506329,914.0,1.342379013687188,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_High
2185,0,0.5360923748710517,3918.0,0.30095883468642626,0.5300911224537137,4810.0,0.06982264373406107,0.35039119064039337,8613.0,-1.6355811114165155,0.5342683779083665,2033.0,0.8616398890382374,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_Very_high
2186,1,0.5321174289975209,4114.0,0.24437371340365127,0.5368309755356512,4575.0,0.13341594711620405,0.5396159779349929,3455.0,0.10973266658708959,0.4942075982958186,4848.0,0.1023243475966318,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_6,Salary_Above_average
2187,0,0.5135266753040745,5084.0,-0.020273928589887705,0.5185568811811195,5237.0,-0.03900769657360334,0.35039119064039337,8613.0,-1.6355811114165155,0.4787222755060813,5794.0,-0.19118582300435408,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Above_average
2188,0,0.5403659864457029,3684.0,0.36179559497476466,0.5650095010469223,3512.0,0.39929199810937943,0.5181882439270005,4771.0,-0.08790591940493178,0.45281230137155254,7376.0,-0.6822857523860447,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_8,Salary_High
2189,0,0.5338796588890093,4031.0,0.2694598391801092,0.5502267023941301,4122.0,0.25981017437593,0.4573337618810681,5860.0,-0.6491968976459731,0.47530437407262993,6203.0,-0.2559690274910259,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_7,Salary_Very_high
2190,1,0.6367432632177313,391.0,1.7337689673328383,0.7211280772772254,207.0,1.8723353806734246,0.7074130312215999,1.0,1.6574078585986722,0.49149693628304675,5069.0,0.05094622131452668,SGNS,Age_Pre_retirees,Balance_Cluster_6,Salary_High
2191,1,0.6331130879908491,469.0,1.6820918094478183,0.6821054448571442,740.0,1.5041406927342176,0.5181882439270005,4771.0,-0.08790591940493178,0.5243955544379844,2414.0,0.6745095243405296,SGNS,Age_Middle_aged,Balance_Cluster_5,Salary_Above_average
2192,0,0.5849761600476039,1771.0,0.9968412444057148,0.6450841440522106,1496.0,1.154829396913963,0.4573337618810681,5860.0,-0.6491968976459731,0.4242773195686336,8744.0,-1.2231403080703076,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_7,Salary_Very_high
2193,0,0.565082730342723,2506.0,0.7136494303795381,0.5685775448035431,3369.0,0.4329579677287528,0.4573337618810681,5860.0,-0.6491968976459731,0.5812311678366322,178.0,1.751776741263155,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_High
2194,0,0.4755333328465952,6958.0,-0.5611260456489938,0.4561385864214059,7142.0,-0.6279501419049832,0.6251308151676752,1194.0,0.8984782943656107,0.48571571796427476,5463.0,-0.05863149934809157,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Very_high
2195,1,0.4456846721620094,8288.0,-0.9860349975450946,0.42428669678537984,8022.0,-0.9284859037818671,0.5181882439270005,4771.0,-0.08790591940493178,0.46962923785237576,6556.0,-0.36353605872492206,SGNS,Age_Pre_retirees,Balance_Cluster_1,Salary_High
2196,1,0.5033498317269329,5620.0,-0.16514582028608243,0.4870529970726549,6170.0,-0.33625988226212944,0.5396159779349929,3455.0,0.10973266658708959,0.49122868003837505,5161.0,0.04586166885104494,SGNS,Age_Middle_aged,Balance_Cluster_5,Salary_High
2197,0,0.5193660985712722,4772.0,0.06285285710954716,0.5207597106229882,5139.0,-0.018223089061713573,0.35039119064039337,8613.0,-1.6355811114165155,0.49274290474636634,4959.0,0.07456241719226113,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_6,Salary_Average
2198,0,0.49752721743465733,5896.0,-0.24803332275629292,0.47920915251309165,6413.0,-0.41026980216609366,0.35039119064039337,8613.0,-1.6355811114165155,0.5027961122519852,3857.0,0.2651117967645647,SGNS,Age_Middle_aged,Balance_Cluster_1,Salary_Above_average
2199,0,0.5377132127168015,3832.0,0.3240321818462456,0.6207970192187602,1978.0,0.925670321925699,0.4573337618810681,5860.0,-0.6491968976459731,0.40274041694810925,9385.0,-1.6313526552198478,SGNS,Age_Young_Adults,Balance_Cluster_6,Salary_Average
2200,0,0.5382011196271553,3801.0,0.33097775357866077,0.5525558516698668,4039.0,0.28178666180281065,0.4573337618810681,5860.0,-0.6491968976459731,0.49149693628304675,5069.0,0.05094622131452668,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_6,Salary_High
2201,0,0.5321415308234053,4113.0,0.24471681360782954,0.5213851525525868,5110.0,-0.012321785592136888,0.4573337618810681,5860.0,-0.6491968976459731,0.5510432116944664,1326.0,1.1795915645192552,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_6,Salary_High
2202,0,0.45771493685136594,7767.0,-0.8147788325129754,0.48889891559996385,6122.0,-0.31884287695077185,0.35039119064039337,8613.0,-1.6355811114165155,0.426491555148049,8682.0,-1.1811714920831016,SGNS,Age_Young_Adults,Balance_Cluster_4,Salary_Very_high
2203,0,0.5522492164037289,3093.0,0.5309586552527993,0.5383822962538136,4517.0,0.14805330016734036,0.35039119064039337,8613.0,-1.6355811114165155,0.5938146533197861,1.0,1.990285232242967,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_Very_high
2204,0,0.5005507158117932,5753.0,-0.20499247948147847,0.5049065042081409,5747.0,-0.16780465306062958,0.4573337618810681,5860.0,-0.6491968976459731,0.45500195083272016,7195.0,-0.6407829438472653,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Below_average
2205,0,0.5368808743890188,3875.0,0.3121834757947961,0.5379369129308895,4526.0,0.1438509241760944,0.35039119064039337,8613.0,-1.6355811114165155,0.5367427724682711,1832.0,0.9085397812311902,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Very_high
2206,0,0.5650106782269858,2511.0,0.7126237364864911,0.5678659188097291,3398.0,0.4262434819426297,0.4573337618810681,5860.0,-0.6491968976459731,0.5722152111337869,349.0,1.580887504667002,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Very_high
2207,0,0.5615179833461391,2658.0,0.6629036724341755,0.6057378499506624,2349.0,0.7835808270499601,0.6251308151676752,1194.0,0.8984782943656107,0.4185858311693564,8958.0,-1.33101727994412,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_8,Salary_Average
2208,1,0.6279375020334029,580.0,1.6084150429132886,0.7001794250726798,521.0,1.6746761766974674,0.6251308151676752,1194.0,0.8984782943656107,0.45252755627281555,7389.0,-0.6876828360402182,SGNS,Age_Middle_aged,Balance_Cluster_5,Salary_Below_average
2209,0,0.4502856654865569,8088.0,-0.9205378125332385,0.3946386695006335,8812.0,-1.2082273122190577,0.35039119064039337,8613.0,-1.6355811114165155,0.5382685509175009,1602.0,0.9374595202003744,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Above_average
2210,0,0.4819856137608023,6663.0,-0.4692749589430917,0.4584356203589535,7050.0,-0.6062766759861162,0.7074130312215999,1.0,1.6574078585986722,0.47013376154991476,6427.0,-0.35397327217228697,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_6,Salary_Above_average
2211,0,0.5855399481326073,1752.0,1.0048670183867243,0.6468726169255083,1460.0,1.1717043787035752,0.4573337618810681,5860.0,-0.6491968976459731,0.4408612874229876,8096.0,-0.9088063222525493,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_4,Salary_High
2212,0,0.4796781684097747,6784.0,-0.5021224691219652,0.4796720065552421,6401.0,-0.40590258270800067,0.7074130312215999,1.0,1.6574078585986722,0.4081908394567347,9229.0,-1.5280448674471372,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_7,Salary_High
2213,1,0.47507343786086476,6982.0,-0.5676728551837317,0.47050788491354467,6667.0,-0.4923698633306518,0.7074130312215999,1.0,1.6574078585986722,0.39577778801649444,9500.0,-1.7633229365822742,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_4,Salary_Below_average
2214,0,0.3648673540579175,9873.0,-2.136505442217242,0.33488207476007564,9593.0,-1.7720555162201546,0.6251308151676752,1194.0,0.8984782943656107,0.4322963435544128,8509.0,-1.0711470219065016,SGNS,Age_Young_Adults,Balance_Cluster_3,Salary_Very_high
2215,0,0.4532883897192056,7951.0,-0.8777926984388342,0.4108233529233929,8426.0,-1.0555181254556556,0.4573337618810681,5860.0,-0.6491968976459731,0.5027961122519852,3857.0,0.2651117967645647,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Above_average
2216,0,0.6490770634841182,225.0,1.9093460962186468,0.7117856920968736,318.0,1.7841861097821723,0.6251308151676752,1194.0,0.8984782943656107,0.5216848924252125,2894.0,0.6231313980584255,SGNS,Age_Middle_aged,Balance_Cluster_5,Salary_High
2217,0,0.6095549754369469,1016.0,1.3467316061976184,0.638531707798507,1596.0,1.0930044488760537,0.35039119064039337,8613.0,-1.6355811114165155,0.5938146533197861,1.0,1.990285232242967,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_Very_high
2218,0,0.5640059165734703,2554.0,0.698320507754988,0.5779019481056098,3048.0,0.520937572155876,0.5181882439270005,4771.0,-0.08790591940493178,0.5216848924252125,2894.0,0.6231313980584255,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_High
2219,0,0.4692337506871795,7258.0,-0.6508033977093165,0.40634514741043837,8581.0,-1.0977718479523837,0.7074130312215999,1.0,1.6574078585986722,0.5812311678366322,178.0,1.751776741263155,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_High
2220,0,0.6574555993762716,134.0,2.0286182787121567,0.7319421634917261,121.0,1.9743707599433993,0.7074130312215999,1.0,1.6574078585986722,0.49149693628304675,5069.0,0.05094622131452668,SGNS,Age_Middle_aged,Balance_Cluster_6,Salary_High
2221,1,0.6502371828414494,207.0,1.9258609109169336,0.728950761991224,149.0,1.9461456486766495,0.7074130312215999,1.0,1.6574078585986722,0.46104072389620926,7048.0,-0.5263235078928539,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_6,Salary_High
2222,0,0.45267995850079523,7980.0,-0.8864539872667488,0.42555866311050555,7979.0,-0.9164843750508674,0.5396159779349929,3455.0,0.10973266658708959,0.4528792370236369,7372.0,-0.6810170481472417,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_2,Salary_Very_high
2223,0,0.44621888249283737,8264.0,-0.9784302760414126,0.4078551952208387,8531.0,-1.0835239218684038,0.4573337618810681,5860.0,-0.6491968976459731,0.5000854502392132,4502.0,0.21373367048245853,SGNS,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_High
2224,0,0.5703608813253866,2294.0,0.7887862556358598,0.6165872758290456,2077.0,0.8859496506753796,0.35039119064039337,8613.0,-1.6355811114165155,0.5004075628344072,4294.0,0.21983902095218022,SGNS,Age_Pre_retirees,Balance_Cluster_4,Salary_High
